,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1.3833810517787932,-0.7391796784102916,2.1454621193408965,-0.13627925402671098,0.264405700430274,-0.9663625581860542,-0.4287272439301014,-2.4341874139308928,0.8266228437423706,1.6710692985057831,-2.0375572054386137,1.5227389048337936,1.0529281504750252,1.7765100857019425,0.24880522866547108,-0.45844710132479666,-0.03631421840749681,0.7645800130069256,0.2125485071912408,1.538133610188961
1,-1.2282005968391896,-0.23676344776619226,4.021020440816879,-0.46688295395299795,0.07047337097674608,0.46044955104589463,-0.12014404235780239,-2.7120490548610685,0.77742790132761,-1.3720333586335183,-0.29390651899576187,0.42183883221447466,-0.5285265478827059,-1.027528664469719,1.2481474181711674,-0.6686870468556881,-1.6794053138494491,-0.8437079085707665,0.06439670916832983,3.1518171265125274
2,1.703878720641136,-0.2130634780600667,3.527285010099411,2.232787376046181,0.0836956573575735,-0.6169127421975136,0.34928977347910406,-2.3358751047849653,0.30970714037120345,0.10475965565443039,-0.8524696169439703,0.16661921682953834,0.20456581459194423,-0.6062537380158901,0.5773154198676348,0.12945348407281562,-0.6344012826830149,-0.8528479808866978,0.28033990854024887,2.652314775824547
3,1.7682726420760155,-1.133817579910159,3.3364079744815824,-0.14699180391430855,0.8766229341030121,0.12296643331972883,-0.4714401684999466,-2.512131301879883,-0.3436036873459816,-0.328524674593471,0.2887568381130695,0.18763846792280675,-0.8763850457966328,-0.05467461887188256,0.2432312775128521,0.03567451827228069,2.0668487470149994,-0.770231837540865,0.015031121656764299,2.8555381096601486
4,-1.2416114093959332,-0.44292903002351525,5.2525684356689455,-1.0722998128533363,1.0617475425004959,-0.8901624696552753,0.964836875975132,-2.3099673807621004,0.6021638073921204,-1.1883669310212135,-0.7233807817548513,1.4651678556203842,-1.0507475063949823,-2.655442273616791,1.507960041642189,-0.7873478097319603,-0.977618732959032,-0.3961448390781879,0.0024580570980906485,1.8465188823342322
5,2.905335646033287,0.3388024028148502,4.218909534454346,2.1855789248943327,-0.81954208406806,-0.9741654154658318,-0.2339663545489311,-1.6476519446969031,-0.6858502668738365,0.08597821333259344,-1.3769269210994244,-0.9842522022724152,1.2818934809863567,-0.7590227082371712,-0.2602354279235005,-0.801822513282299,-0.4057589611411095,-0.742425337433815,-0.21961501716822385,1.2380419772267341
6,2.0558903359174727,0.713196031652391,2.921416720867157,-0.811559686511755,1.0977030007839204,2.1397878011465075,0.04866547014564276,-1.7636197344064712,-0.3711483638584614,0.887341620028019,-0.3936963262557983,0.5612077869474887,-1.3273433538973332,-0.8881998792290687,-0.7181556751020253,-0.27420903071016073,-0.9649698641300202,-0.4861901924312115,-0.24327022831141948,1.8392007167935371
7,2.5931888967752457,-0.9942982032895088,2.8573420836925507,-2.370581608057022,-0.014647246852517127,-0.9442909933030605,-0.9025275542736053,-2.004424637556076,0.8982037953138351,0.5325158367604017,-2.0734726821184157,0.5924333501756192,2.0855248421430588,0.684412363499403,-1.509437839090824,-1.3257760231494904,-1.9909879931211472,-0.4117325955629349,0.587816356420517,0.0415512801669538
8,2.3498129769563674,0.09221544014662504,3.2610656876564024,0.9513434872925282,-0.15877228397130966,0.4105221640020609,0.09605414834618568,-2.5904289860725402,0.7812214622497559,1.799842283964157,0.03765841366350651,-0.20202099943161012,0.7880655469223857,2.2561942286491394,-0.8360769277364015,-0.7307738250494004,-1.2922843098044396,1.461502747297287,-0.3540804558545351,2.0950966502428057
9,-0.5632187699619681,2.215451600909233,6.179484619140625,0.5801037650704384,-0.9273814688324928,0.2347036911675241,0.17631334242224694,-1.9452384778261185,0.30912574058771136,-0.22162735597137362,-0.8936851621121168,-1.2275363744497299,-0.6129582234881819,0.42049054127931595,-0.10101068168226629,-0.28848168402165175,-0.7254691715836525,0.3309549098014832,0.09644520705193281,2.3807756929397583
