,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,-0.30551704186201095,-3.617212509393692,0.1347510288953781,0.44661532241106033,0.32866308456659316,-0.9740549908876419,0.8894239836931228,-0.0970569865219295,-0.2795086093246937,-0.9834591140151023,-0.2214785620421171,0.8384745065569877,-0.9683849440515041,1.8388162941932678,0.4800586131513119,-0.7067728811502456,1.4830604077577592,0.2385144037157297,3.0368543264865875,-2.0518777559995653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6744455819949507,-1.5359478620290756,1.0937923763394355,-1.934516653060913,-0.7188715394064784,0.7397956106513739,0.5689565516114234,-0.9982139984965325,0.37405461851507427,-0.08551692554354667,1.1143179958760738,3.5037114297151564,2.0802603513002396,3.144207186937332,-0.10134402885567396,-0.017595310444943606,-0.7685899056792259,-0.6320714300870895,4.226518079042434,-0.5563266623020172,-0.30551704186201095,-3.617212509393692,0.1347510288953781,0.44661532241106033,0.32866308456659316,-0.9740549908876419,0.8894239836931228,-0.0970569865219295,-0.2795086093246937,-0.9834591140151023,-0.2214785620421171,0.8384745065569877,-0.9683849440515041,1.8388162941932678,0.4800586131513119,-0.7067728811502456,1.4830604077577592,0.2385144037157297,3.0368543264865875,-2.0518777559995653
2,0.37436579252034424,-3.856764830112457,1.2334543768763542,-0.38410968594998124,1.8872308393120765,-0.025909427605569364,0.5686011352837086,-0.7730159073472023,-0.16367070315778257,-0.5109143616557121,0.364631490804255,1.3577783246934414,0.8381583003401756,2.715682888507843,0.7764794198274613,1.6028594156503677,0.2881805440457538,-0.48436256603896616,3.84354398560524,0.23384887818992137,0.6744455819949507,-1.5359478620290756,1.0937923763394355,-1.934516653060913,-0.7188715394064784,0.7397956106513739,0.5689565516114234,-0.9982139984965325,0.37405461851507427,-0.08551692554354667,1.1143179958760738,3.5037114297151564,2.0802603513002396,3.144207186937332,-0.10134402885567396,-0.017595310444943606,-0.7685899056792259,-0.6320714300870895,4.226518079042434,-0.5563266623020172
3,2.468416491031647,-3.807697301864624,-0.45907352221757175,0.39370550674200055,-0.38238803969323637,-0.07706505955616012,-0.36070547945797443,0.5426246436238289,0.5149632300660014,0.037148435592651366,0.6743731872476637,1.0670605193246157,-0.18694319650903343,2.7806052036285402,-0.9859215842485428,-0.35875167505443095,0.48682369662821295,-0.8463138309717179,4.286787570238113,-0.11302780246734619,0.37436579252034424,-3.856764830112457,1.2334543768763542,-0.38410968594998124,1.8872308393120765,-0.025909427605569364,0.5686011352837086,-0.7730159073472023,-0.16367070315778257,-0.5109143616557121,0.364631490804255,1.3577783246934414,0.8381583003401756,2.715682888507843,0.7764794198274613,1.6028594156503677,0.2881805440457538,-0.48436256603896616,3.84354398560524,0.23384887818992137
4,0.6203422647714615,-1.3783019419312477,1.7144622136354446,-1.3092430213689803,-1.6074808270335197,-0.4579678379171528,0.25979435470700263,-2.29544748044014,-0.15164483607979493,-1.4498867831230164,-0.004208427032455802,3.28109958922863,0.5773587761400267,2.984403556585312,-0.4437834586277604,-0.5158951443471015,-1.9079204409122468,-0.9729124435782432,5.651407955169677,0.08658518246375024,2.468416491031647,-3.807697301864624,-0.45907352221757175,0.39370550674200055,-0.38238803969323637,-0.07706505955616012,-0.36070547945797443,0.5426246436238289,0.5149632300660014,0.037148435592651366,0.6743731872476637,1.0670605193246157,-0.18694319650903343,2.7806052036285402,-0.9859215842485428,-0.35875167505443095,0.48682369662821295,-0.8463138309717179,4.286787570238113,-0.11302780246734619
5,-0.0912308062762022,-4.240807421445846,1.8116099259853362,0.019679958707652986,1.916002133846283,0.07784784296154976,-0.4560236381590366,0.4901499830186367,-1.370150498688221,0.3484301768094301,1.318164448797703,-0.7861633411049843,-0.2260355218583718,2.0108214664459227,0.26268186551332473,1.317739529132843,-1.3951400873661042,0.15332548278383912,4.322172628641129,0.48614922401309013,0.6203422647714615,-1.3783019419312477,1.7144622136354446,-1.3092430213689803,-1.6074808270335197,-0.4579678379171528,0.25979435470700263,-2.29544748044014,-0.15164483607979493,-1.4498867831230164,-0.004208427032455802,3.28109958922863,0.5773587761400267,2.984403556585312,-0.4437834586277604,-0.5158951443471015,-1.9079204409122468,-0.9729124435782432,5.651407955169677,0.08658518246375024
6,-0.47974305327236655,-3.742717507123947,-0.28574560179561376,-1.345343694984913,-0.8539752750843763,1.3295053332448006,-0.6008635546565055,-0.3429747824072838,0.2878660542741418,-0.6585233528614044,-0.5642743302471935,-0.7381180709227919,0.8456396179944277,2.19993088889122,-1.024167307794094,-0.49353078549541535,0.1359224569266662,-1.2831604793667792,3.6597714314460754,0.8453439370989799,-0.0912308062762022,-4.240807421445846,1.8116099259853362,0.019679958707652986,1.916002133846283,0.07784784296154976,-0.4560236381590366,0.4901499830186367,-1.370150498688221,0.3484301768094301,1.318164448797703,-0.7861633411049843,-0.2260355218583718,2.0108214664459227,0.26268186551332473,1.317739529132843,-1.3951400873661042,0.15332548278383912,4.322172628641129,0.48614922401309013
7,-0.890424991644919,-3.5680267238616943,1.8272777593135834,-1.015099841862917,-1.506764898210764,0.29155558042228225,1.3151935150623322,-0.01518118867278099,0.0537115222690627,-0.1571935800909996,-0.03127586470730603,-2.3158851317167284,-0.19760778651107103,1.5475761316418648,0.8278901419043541,-1.1659515698552132,-0.43980409514904023,-0.3281358419880271,3.3347357912063598,-1.7834442112445832,-0.47974305327236655,-3.742717507123947,-0.28574560179561376,-1.345343694984913,-0.8539752750843763,1.3295053332448006,-0.6008635546565055,-0.3429747824072838,0.2878660542741418,-0.6585233528614044,-0.5642743302471935,-0.7381180709227919,0.8456396179944277,2.19993088889122,-1.024167307794094,-0.49353078549541535,0.1359224569266662,-1.2831604793667792,3.6597714314460754,0.8453439370989799
8,0.32758661987632515,-3.8134301450252535,0.0411659374833107,-0.09254371754359454,1.5084717985391616,-1.0586280469596385,0.5882419201731682,0.22163480496220292,-0.6448900610618293,0.42556483644247056,-1.4941030439138412,-1.075830447435379,0.8945444682836533,2.3324272582530976,0.22946463437005876,0.5361744355931878,1.5186594591140747,1.485855167031288,4.661083320140839,-0.9366052585244179,-0.890424991644919,-3.5680267238616943,1.8272777593135834,-1.015099841862917,-1.506764898210764,0.29155558042228225,1.3151935150623322,-0.01518118867278099,0.0537115222690627,-0.1571935800909996,-0.03127586470730603,-2.3158851317167284,-0.19760778651107103,1.5475761316418648,0.8278901419043541,-1.1659515698552132,-0.43980409514904023,-0.3281358419880271,3.3347357912063598,-1.7834442112445832
9,-1.4972905342280864,-1.8491276879906655,0.13280947074852884,-0.46225845465064047,-0.7138357791155576,-1.973595043182373,0.5258800304532051,-0.005607816155999899,0.6821960262581706,1.0240371632575989,4.6308989052772525,1.3756106602847575,2.116589352965355,1.987769292473793,0.1738439453355968,2.9825611402988432,0.9676451842188836,0.8747090130448342,6.342476671218872,0.6582417224645615,0.32758661987632515,-3.8134301450252535,0.0411659374833107,-0.09254371754359454,1.5084717985391616,-1.0586280469596385,0.5882419201731682,0.22163480496220292,-0.6448900610618293,0.42556483644247056,-1.4941030439138412,-1.075830447435379,0.8945444682836533,2.3324272582530976,0.22946463437005876,0.5361744355931878,1.5186594591140747,1.485855167031288,4.661083320140839,-0.9366052585244179
10,0.501796842712909,-1.4430574458688497,2.1141612097024916,-0.5286686572581529,-0.17461228684335947,2.5303355615139007,1.071601349711418,-0.5448231254220008,-1.4391391713619233,1.3336214691400528,-3.0857576701641083,2.6828774119615555,-1.2631570471525193,2.175227177977562,0.363991317236796,-2.144153542280197,-1.078023769080639,-1.7074230939149857,6.240693102359772,0.024979222279042007,-1.4972905342280864,-1.8491276879906655,0.13280947074852884,-0.46225845465064047,-0.7138357791155576,-1.973595043182373,0.5258800304532051,-0.005607816155999899,0.6821960262581706,1.0240371632575989,4.6308989052772525,1.3756106602847575,2.116589352965355,1.987769292473793,0.1738439453355968,2.9825611402988432,0.9676451842188836,0.8747090130448342,6.342476671218872,0.6582417224645615
11,-1.3788855960071087,-2.68474119335413,-0.15590223632380365,-0.354990112638101,1.4236417185366155,-0.25918567783385515,0.45048160493373873,-0.40644795939326284,0.6793975590616464,1.4177912850379943,0.46011947456002233,0.05672877268400043,-0.708907731381245,2.056144246697426,-0.8832393461465835,0.3770915550105274,-1.1648795760273933,-0.36036647072434425,5.48044270324707,0.503826049566269,0.501796842712909,-1.4430574458688497,2.1141612097024916,-0.5286686572581529,-0.17461228684335947,2.5303355615139007,1.071601349711418,-0.5448231254220008,-1.4391391713619233,1.3336214691400528,-3.0857576701641083,2.6828774119615555,-1.2631570471525193,2.175227177977562,0.363991317236796,-2.144153542280197,-1.078023769080639,-1.7074230939149857,6.240693102359772,0.024979222279042007
