,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.03413874606322497,-0.00355502804860007,-0.13413136614114046,-0.09780791423767805,-0.06869427978247404,-0.3769105743408203,0.01079900192557834,-0.17095399632751943,0.0953853666871786,0.06771982268132269,0.5397253319859505,-0.018060079174954443,0.005774549051909708,-0.0070427533810958265,-0.09755967312864959,0.37574090532064436,0.20114624005258083,0.16345323422104122,-0.017909105946775524,0.043256128821521994
1,0.015623215483315288,-0.0003847176767158089,-0.11394436408616603,-0.09562270644046367,-0.01855125032858923,-0.30909560736119746,0.006643627285445109,-0.1980753975778818,0.06237755834311247,0.10636127658896148,0.45999070838689804,-0.003161771389481146,0.0015729174082633108,-0.008413316388521344,-0.08055310008749365,0.31883065810203554,0.18245273927226663,0.12646772441640497,-0.013198753978405147,0.032829788090661165
2,-0.054834460144117476,-0.04886209675036371,-0.04112321210857481,0.020866692625824364,-0.16377694416046143,-0.05457004683557898,0.15758866086676718,-0.07426639903001488,0.0733523542419076,0.026163117712549866,0.02870573595687747,-0.04256311957761645,-0.026194476016703994,-0.030036537371762095,-0.11142553805392236,-0.0036058571414439937,-0.07470878262966871,0.1379583425618708,0.018491680756956338,0.006899802449997514
3,-0.009070066892821341,-0.0036491687699686734,0.03115762153537944,0.08831683996282517,-0.10060009424723684,-0.08050719140358269,0.20958354767486453,-0.3148046304404736,0.08234260625131429,0.04354193128198385,-0.025954666482657193,-0.016949662666767836,-0.01610233196457848,0.0003201069598697359,-0.0752333097472787,-0.08249977193959057,0.06237947477530688,0.04465617385338992,0.01987515810104087,0.04959883760344237
4,0.009068646209873259,-0.02704170112926513,-0.010426792817516252,-0.016421761157922446,-0.23651814434677362,-0.06370219145156443,0.3418776021376252,-0.004649777329619974,0.05295092658996582,-0.02641272942861542,-0.030879530243948104,-0.024660999123752116,-0.10947510190512985,0.00013259632422195865,-0.07115588635578751,-0.05180663898419589,0.03910308747328818,0.020367942624911668,-0.00249703911835677,0.15229812908023596
5,-0.03561922251842916,-0.005423508502892219,-0.11189700014218688,-0.028672116246912627,0.00559095083323773,0.0017366457771742715,0.4465218118518591,-0.46903335047066214,0.02551710019670427,-0.026101657172292472,-0.02893451791293919,-0.0031165740962838754,0.05629961027279496,-0.002469781467237044,-0.21137088390141726,-0.06060365994162858,0.03609677877370268,-0.04235447766594589,-0.0031409466610872188,-0.3218896955132484
6,0.002349944717052858,-0.010350280797900633,0.009501602095272392,0.016760082595609127,-0.009605666211573407,0.0020789904707111417,0.5156947486132384,-0.4726670508056879,-0.10512415632009506,-0.08967863221094012,0.04393484267424792,0.004196197607927024,0.0004946220743295271,-0.011795261546690018,0.04769864931870252,0.01680553669221699,-0.06123354444876313,0.015938163022324443,-0.006456310356641189,-0.3036693933129311
7,-0.027902658482361585,-0.0014241617583378684,0.02463447052286938,0.04081446970030665,-0.018071494179964065,-0.008255107580451294,0.4853861087858677,-0.48277249047756193,-0.13485956137403846,-0.13436668143123387,0.05166618341952562,-0.003794825439248234,0.05110222172066569,-0.011117238513566554,0.08648636696860194,0.026073575758747757,-0.09990917574316263,0.02972375413933769,-0.01260104358131066,-0.3467963849455118
8,-0.020459619833156466,0.0076028886726591735,0.18092743543833495,-0.014651921637170016,0.01849508078508079,-0.013616782747907565,0.46386024880409243,-0.36393093461692333,0.08712245149314403,-0.18693917487859726,0.03507995496429503,-0.00417142731025815,-0.017298803594987838,-0.011141098846308886,0.18028007508963345,0.009242630123440176,-0.2417968373477459,0.10440150849148631,-0.002239530013734475,-0.40833610553741456
9,-0.05531980658248067,0.010807395732961595,0.2212427130281925,0.11838310103267431,0.032577071981690825,-0.035545305627770724,0.37020523898005486,-0.5481910096645355,0.1332978504911065,-0.12128607578501105,-0.05387158187180757,-0.0013969175236183218,0.11513820440471172,0.012092452066065743,0.3890863550305367,0.05579398083053529,0.20954650285542012,-0.17717392303049564,-0.013392918096482754,-0.06333450058139861
10,0.03632232726868242,-0.0015147784230066462,0.055538941548019645,-0.10938917938843369,-0.003333163589134347,0.011572165955230593,0.3061368446230888,-0.03927464429847896,0.004371888217516244,-0.1428362822458148,0.09097317331954836,-0.009170564646972343,-0.13476071856021882,-0.023261274863034486,-0.08276872874572873,-0.03655352485757321,-0.5062065457344055,0.30438455022871497,0.006520791236963123,-0.4944750057637691
11,-0.03457403762023896,-0.010208056847052649,-0.1935242153942585,0.13469003871679305,-0.06916372577808798,-0.006362337058666162,0.3406997328102589,-0.4677741126358509,-0.3838932371765375,-0.014744906101142988,0.059479063125327226,0.004573096268507652,0.15368612072393298,-0.0025536389959976077,-0.0643595017131418,0.06148638330679387,0.1351007577434182,-0.08023328089937568,-0.014546479096636176,-0.10939247291460634
12,-0.059229143178462985,0.00029367030850989975,-0.20175391328185796,-0.06510152138359844,0.021318764208257197,-0.0005426267082482809,0.3008935536235571,-0.3792372298300266,0.14584481561779977,0.039324256610125306,-0.0873065890468657,-0.00886540071349591,0.09903623825758695,0.00620414220795501,-0.41120269863903525,-0.11912020074278117,0.12261459748074412,-0.08849006586745381,0.00016896536982312683,-0.2746440560281277
13,0.11474275780618191,-0.08858918369598687,-0.02297567758895457,0.06584713026359677,0.024654884472955017,0.015050169405294583,0.43924126883745196,-0.41277367142438887,0.0671312249083072,0.011625453965971247,-0.07075330621637405,0.013068398237787188,-0.05634205124899745,0.0006030504664406181,0.05183045701738447,-0.026670222846698018,0.18279084577411414,-0.14887246730476617,-0.0041452290801564234,-0.01695746963554993
14,0.03945632006879896,0.056748768688365814,-0.1231711270969361,-0.06132430319525301,0.0008126194286334794,0.011447591678518802,0.24453892162591218,-0.18059357793927192,0.12541806878149508,0.011360108624491841,-0.08120618598908186,0.02531429679347202,-0.1397490021817386,0.004567520004324615,-0.43441983805298806,-0.050743327594548464,0.18715321074798702,-0.0883886995781213,0.003956384319905192,-0.2022569143757224
